UniqueCount	AmbigCount
0	3
0	1
0	0
0	1
0	0
2	1
32	1789
0	1632
0	1415
0	1414
0	1415
0	1446
0	1567
0	1327
0	309
0	51
0	230
22	1579
0	1575
8	634
17	239
8	4
1	8
0	2
19	1408
0	1265
0	336
1	1038
0	1185
0	949
0	1106
0	1195
0	1280
0	1154
12	41
0	169
0	60
0	29
1	227
0	57
0	45
3	141
3	207
0	122
2	30
0	7
5	2
47	1057
2	0
0	183
2	0
0	8
0	217
0	235
65	918
0	23
0	235
0	122
20	1245
1	1170
2	1054
5	571
4	12
2	215
0	115
0	79
5	191
5	98
0	68
0	130
11	229
4	237
1	229
2	164
0	0
2	6493
85	7145
0	7598
19	1334
0	2537
3	1102
0	1614
0	920
0	3
0	358
1	0
0	2
0	2
6	0
0	0
0	7
0	6
0	1
1	3
0	1
0	0
0	3
0	3
0	1
0	1
0	0
7	9
0	0
0	0
2	15
0	0
0	0
0	0
0	7
0	9
0	4
0	7
0	8
1	5
0	2
0	8
0	7
0	6
0	0
0	8
0	2
0	1
3	30
0	4
0	5
0	1
0	5
0	0
0	0
15	440
0	80
1	40
0	16
1	16
0	11
0	359
1	18
0	305
0	50
0	78
0	62
0	78
0	62
1	66
0	83
0	69
2	42
0	21
0	47
0	5
0	319
1	61
0	211
1	229
0	24
4	26
19	0
3	0
15	250
12	255
5	365
0	420
0	226
50	213
0	182
0	314
0	243
12	249
4	233
0	121
0	238
0	7
16	0
0	0
984	49
0	0
0	11
11	38
1	15
14	19
1	109
1	86
4	102
0	7
31	25
0	18
12	42
0	52
15	6
0	16
0	5
1	0
35	3
0	3
6	0
19	2130
0	521
0	2548
2	822
5	134
1	1564
6	707
158	1124
3	407
7	918
0	944
0	648
0	634
2	214
7	73
1	38
1	31
2	9
0	0
0	8
0	8
0	8
0	8
0	6
1	3
0	3
0	0
0	0
0	370
0	329
0	249
2	63
1	25
0	7
3	9
0	57
0	99
4	32
2	0
0	24
0	0
3	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	148
0	170
3	612
0	612
0	651
0	625
0	243
0	662
0	185
0	103
1	79
2	86
0	585
2	69
3	501
0	62
0	63
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	13
0	6
0	17
1	18
0	12
0	9
0	0
0	7
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
61	140
1	140
0	138
0	26
1	13
0	23
12	95
5	0
123	285
24	240
2	31
1	202
0	41
0	40
0	13
0	0
5	0
100	568
1	568
49	448
60	450
62	24
5	258
0	79
0	47
0	22
0	194
0	186
2	80
0	20
0	19
0	7
0	19
0	19
0	6
0	6
0	5
0	6
0	19
0	3
0	0
0	6
0	3
0	0
0	0
0	110
0	15
0	234
0	222
0	244
1	484
0	156
1	7
0	318
0	2
0	343
12	391
0	396
0	380
0	205
0	275
0	265
0	248
0	250
1	339
0	274
0	62
0	92
0	38
0	214
0	205
5	24
0	208
1	14
0	0
0	16
0	0
0	0
3	15
0	11
0	14
1	7
949	197
3	196
2	51
1	0
11	0
0	646
0	753
0	776
0	764
0	697
0	757
1	757
0	719
0	701
1	738
0	675
0	722
0	727
0	638
0	678
0	681
0	38
2	495
0	199
2	471
0	32
0	39
0	294
0	190
0	113
3	91
0	19
0	192
1	174
0	190
0	189
0	189
0	190
0	179
0	177
0	10
0	22
5	572
59	559
19	608
0	1
0	3
4	5
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	71
5	70
0	289
10	320
0	305
0	260
1	12
0	18
12	22
0	167
4	21
0	67
1	67
0	641
0	655
1	628
0	12
0	12
0	1
0	27
0	0
0	45
0	19
0	39
0	625
0	104
0	1
0	179
0	596
0	49
0	328
0	669
0	70
0	607
0	116
0	56
0	217
0	648
0	50
0	70
2	624
3	53
0	2
0	642
0	627
0	185
0	214
0	30
0	0
1	582
1	24
0	231
0	429
0	10
1	2
1	64
0	496
1	453
0	496
18	57
0	2
0	34
0	21
0	42
0	4
0	4917
5267	9127
128	8851
3	8642
0	7433
4	6749
1	4930
0	4907
2	0
85	41
62	547
0	51
43	57
28	441
0	1
4	0
0	101
7	47
1168	2728
0	49
70	2680
6	1237
13	22
10	12
0	17
0	0
66	0
0	1609
0	1429
0	1427
41	1427
0	1462
0	1462
0	1704
0	1705
0	948
0	2
0	9
0	22
0	6
0	1
28	19
0	4
0	2
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
1	0
0	3
0	0
0	0
0	22
0	26
0	37
4	54
0	28
0	28
0	25
0	23
0	14
0	10
0	11
0	16
0	9
0	14
0	14
0	1
0	8
0	7
0	5
2	6
0	5
0	64
2	100
0	105
0	105
0	105
0	94
1	107
0	105
0	105
1	104
0	105
2	105
0	105
0	105
0	105
0	80
0	95
0	19
1	4
0	15
0	12
0	10
0	0
0	4
0	3
0	2
0	4
0	2
0	0
504	213
1	62
2	27
1	9
0	35
0	0
0	0
0	0
0	0
0	0
0	0
5	204
3	78
4	75
0	64
26	107
7	52
0	64
0	23
0	649
19	672
0	108
0	81
0	84
0	49
439	78
0	78
24	189
1	1
3	156
2	644
0	82
0	92
7	96
1	17
3	884
0	499
17	1518
3	968
1	137
8	328
0	260
0	67
2	236
1	197
0	133
0	2
0	0
0	0
0	0
0	0
0	0
2	32
0	0
2	216
61	202
1	282
0	327
2	183
6	144
0	234
1	172
0	81
0	98
6	77
0	18
8	13
0	27
0	13
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1854	487
49	487
1	147
6	0
2	25
0	118
0	121
0	121
0	113
0	3
0	3
1	1
0	6
1	1
0	17
0	0
0	0
0	105
0	105
3	5
0	8
0	23
0	0
0	3846
127	915
0	5011
5	3123
202	4926
3	2154
2	4721
0	4257
17	1953
1	2317
0	0
8	0
4	24
0	0
0	242
1798	1526
83	1149
2	911
8	630
6	0
1	3
0	0
0	3
0	3
0	0
0	0
0	0
0	0
9	116
0	116
0	84
0	31
2	0
0	1253
2	1254
1	1054
1	27
0	480
0	600
0	37
3	513
1	24
0	73
0	10
0	4
4	4
0	62
4	251
4	250
0	1
0	35
3	12
18	23
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	78370
77	58864
2	69471
0	72244
12	61590
2	19344
0	22285
1	18860
3	16564
5	13960
9	9046
0	7098
7	7208
14	13161
66	13643
3	2
0	0
1	0
0	0
1	22
11	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
3	16
0	0
1	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
397	42
2	0
0	18
435	9
2	2
0	2
0	0
0	0
1	4
7	12
5	12
0	12
0	2
0	10
677	972
6	940
0	435
539	434
0	266
0	432
0	339
1	0
10	8
0	8
0	3
0	0
0	0
153	149
0	1
9	212
155	101
0	180
1	0
0	26
9	380
0	369
0	362
3	0
0	219
0	227
0	10
1	18
0	0
0	0
62	0
25	4015
0	3711
4	1404
44	3343
2	4098
1	194
0	0
0	0
0	0
150	129
62	129
0	79
0	66
0	2
0	0
2	185
475	620
0	567
12	501
0	46
1	0
8	59
0	127
69	167
1	14
0	5
1	0
0	0
0	0
0	7
1	36
15	35
30	999
0	1148
0	1147
1	85
0	17
0	121
9	107
0	49
0	148
0	22
0	0
1	0
0	0
22	1212
97	618
0	847
0	1199
0	601
0	910
3	903
0	901
0	0
0	31
1	35
0	35
0	171
2	19
0	0
0	9
0	12
0	0
4	0
5	29
0	0
4	5
0	5
0	4
7	13338
90	116
9023	34666
24	5663
0	11031
29	9313
43	11890
10	2630
1	13341
14	2776
5	12
0	221
0	127
3	340
2	133
0	18
24	455
1	23
46	267
0	197
1	211
3	18
953	531
2	255
42	458
0	23
3	70
273	97
0	97
0	0
1	0
0	0
39	99
0	0
0	3
0	86
0	0
4	63
0	11
0	12
0	0
7	40
0	0
0	2
0	1
0	1
0	0
0	1
0	0
1	1169
0	4320
3	1832
4	2152
3	2831
0	883
2	1505
1	1667
4	5586
1	1422
0	3301
0	1959
0	773
1	1581
0	1803
0	1902
0	1257
0	1857
1	347
0	986
0	758
0	796
1	505
0	293
0	24
2	666
0	727
0	378
0	184
0	17
0	489
0	29
0	2176
0	229
0	9
0	19
0	23
17	0
0	0
0	0
0	0
9	16
0	16
0	269
422	734
1	107
1	143
0	439
2	165
1	2009
76	2123
17	642
0	58
0	192
1	244
0	49
0	13
8	1
3	131
0	284
2	28
1	9
2	6
5	922
1083	1035
2	175
0	156
1	141
15	113
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
401	122
2	84
0	45
6	28
0	0
0	0
0	0
1	0
1	0
0	0
0	0
3	12
2	0
0	190
30	195
1	65
1	58
0	14
1	1
0	410
0	160
0	473
3	480
5	238
0	209
0	422
0	98
5	77
76	171
1	81
0	129
0	584
1	584
0	392
0	387
0	386
2	221
26	275
5	262
0	85
8	14
2	839
13	532
0	523
18	19
15	1182
1	675
0	1086
1	810
0	538
0	611
0	536
0	664
0	336
4	172
0	22
0	2
0	22
0	12
0	3
0	28
0	21
0	1
0	520
0	502
0	501
0	514
0	193
0	170
0	198
0	194
0	157
0	143
0	103
0	41
0	40
0	36
0	31
19	23
0	22
0	12
6	0
0	753
0	780
2	53
8	348
0	317
2	82
1	82
4	104
7	36
8	21
0	0
0	0
0	3
0	3
0	0
0	0
1	0
0	0
0	9
0	9
0	7
1	1
1	9
3	9
0	0
0	0
234	1334
0	1319
13	1191
0	837
13	387
932	2313
0	651
0	695
1	234
0	419
0	167
2	962
1	0
0	2097
0	2097
0	2115
2	701
4	2134
0	1251
0	166
0	81
0	116
0	2084
0	2119
0	1998
3	353
1	1904
0	1976
0	2083
1	57
0	2091
0	33
0	147
0	2107
0	2122
0	2123
0	2107
0	2107
0	2200
0	143
1	2004
0	140
0	1781
10	1654
3	1071
0	957
0	0
5	121
65	226
5	174
0	157
1	27
3	81
1	59
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	2
0	12
0	0
0	0
0	0
0	0
3	1042
0	1045
0	3
0	8
0	830
0	339
2	338
1	116
0	26
0	13
3	424
0	389
0	222
0	0
0	20
0	20
0	169
0	7
0	21
0	6
0	0
0	0
2192	717
19	73
4	660
50	18
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
1	33
0	601
1	518
0	58
0	5
0	3
0	592
0	576
0	3
0	3
0	37
0	5
0	3
0	2
0	62
0	60
3	50
0	42
6	98
0	21
0	98
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	38
1	38
0	50
7	41
0	2
3	8
0	757
16	758
0	220
44	776
0	826
5	718
0	1
0	1
0	0
1	0
0	15
0	1
0	14
0	1
0	4
0	3
0	0
0	2
0	0
0	2
0	3
0	7
3	5
0	5
0	7
0	0
1	0
0	6
1	1
0	1
0	0
0	0
0	4
0	0
7	21
0	10
4483	1091
1	1091
0	16
0	16
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	355
0	376
5	278
0	333
0	78
0	198
0	144
0	134
0	108
0	82
0	31
1	195
1	483
0	498
1	220
0	515
1	99
0	14
0	7
2	36
0	33
0	0
2	0
369	13
4	12
0	30
0	0
0	0
437	277
0	54
0	17
0	159
1	13
2	0
0	173
0	0
2	1278
19	1232
0	70
0	1194
0	324
1	0
0	0
1	1
15	9
0	2
1	3
0	0
0	0
0	0
0	66
0	77
0	50
0	50
1	1056
0	49
0	73
7	74
0	75
20	1060
11	143
16	375
0	523
2	43
1	88
51	19
2	1987
4	151
85	3
0	249
1569	314
0	53
0	81
0	69
3	68
0	0
0	67
0	73
0	352
0	280
0	338
0	75
2	0
0	31
0	18
6	16
1	4
1	60
0	50
0	25
0	102
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
1	0
0	5
0	0
0	1
0	5
0	1
0	15
0	1
0	7
0	7
0	0
107	64
0	64
3314	1952
3	177
0	865
17	910
5	0
1	0
0	3
0	156
23	156
2	82
2	47
2	25
0	37
0	0
1	2
2	2
109	43
53	1
0	1
0	2
344	153
0	107
0	107
2	52
1	4
10	783
94	2936
0	380
21	2944
0	51
0	431
1	782
37	2933
2	563
0	6
0	0
0	585
0	1
0	1
0	1
0	0
2	236
0	519
5	1208
14	2
7	1057
0	181
0	141
0	976
0	463
19	1087
0	281
1	72
11	12
39	84
0	30
2	42
6	8
4	1
2	1
0	12
18	67
8	74
1	23
1	45
3	26
0	0
0	0
291	2246
0	1250
10	1323
40	12
4	281
76	154
252	133
0	0
12	248
4	381
35	440
84	513
13	344
31	342
11	147
0	5
18	26
0	24
0	0
0	1234
0	0
3	1
0	1
0	0
0	24
1	33
162	257
0	159
0	96
0	46
0	17
95	41
0	34
0	8
11	17
0	8
3	67
3	49
2	0
0	0
0	20
0	34
3	24
0	36
0	1
0	1
0	1
0	1
0	0
0	0
49	65
0	23
0	50
0	60
1	2
0	47
1	62
0	36
0	2
0	9
0	0
0	85
18	74
0	49
4	65
40	75
14	29
0	74
1	50
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	982
0	1136
0	1144
2	430
0	305
0	146
4	203
0	77
0	13
0	61
8	206
0	67
0	67
1	85
0	49
131	2279
1	299
0	298
2	1258
0	1228
2	868
1	857
0	513
28	152
0	89
1	95
0	58
5	1
0	1
0	0
7	87
0	0
0	86
7	83
78	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	41
1196	2124
1	472
11	1611
14	462
23	447
0	2
1	418
0	408
1	323
0	18
1	18
3	112
0	0
0	0
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
338	0
0	0
0	0
78	28
1	28
5	25
0	0
0	385
0	664
6	606
0	345
0	54
26	107
0	0
0	0
1285	286
0	98
2	274
15	271
188	1284
1102	5276
9	2519
44	814
0	574
1	46
0	301
0	52
2	122
4	50
4	336
8	888
0	1816
0	47
0	23
3	1260
0	0
2	1
70	1635
1	523
3	1572
2	1386
3	259
1	91
0	73
0	249
1	72
0	131
2	70
0	89
1	85
1671	215
3	25
0	190
8	0
6	3
0	13
0	13
0	0
1	1
2	0
186	1000
3	928
0	407
3	197
0	443
0	0
21	326
5	331
0	221
0	244
1	236
37	42
0	3893
3	2850
0	3332
6	1105
0	2757
0	3356
0	2575
0	3316
0	3114
0	2881
1	1594
2	1031
0	768
0	947
13	114
0	0
0	694
50	616
209	1078
7	59
4	26
2	35
18	718
0	683
4	413
1	1
0	686
0	0
0	0
0	600
0	146
1	208
0	160
0	698
0	131
0	698
78	698
0	143
0	698
0	93
0	698
0	203
0	699
0	730
0	587
0	143
0	3
16	0
4	223
3	184
0	95
0	2
4	77
3	71
3	12
0	36
0	0
0	0
220	46
1	7
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	2
0	2
0	2
4	2
1	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	7
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	3
0	3
0	0
1123	369
7	369
1076	0
0	0
124	0
18	281
91	281
645	1137
8	1029
0	951
0	1
55	1098
47	5867
0	5800
0	245
0	953
2	777
0	0
0	18
0	17
0	31
0	35
0	34
0	10
0	9
0	1
0	0
0	266
1	260
1	236
1	5
0	17
0	17
4	7
0	0
5	4592
0	4497
204	3771
0	839
22	272
0	857
73	1291
12	554
50	553
28	574
20	213
0	60
2	307
18	53
5	2062
0	2430
0	2463
12	2411
0	2362
0	138
0	238
0	0
4	597
0	334
7	174
0	72
0	0
28	25
0	0
0	0
0	0
0	0
0	0
0	5
0	6606
0	6565
30	3986
2	4838
1	472
1	3118
17	3301
5	2321
1	320
0	667
0	440
0	331
0	208
0	199
2	0
6	14
0	14
0	0
0	0
0	0
0	0
0	10
0	150
0	0
1	182
0	11
28	343
59	37
3	32
0	297
6	44
0	300
1	182
0	10
0	172
2	81
0	35
0	0
0	2
0	8
0	8
0	7
0	7
0	2
0	5
0	0
0	1037
0	1090
57	1148
0	1052
0	1154
13	1053
13	1035
3	868
0	180
0	70
0	6
0	1
0	0
0	1316
0	1242
40	466
0	53
6	1035
4	75
0	10
0	80
0	113
0	93
50	705
3	117
0	114
0	159
0	56
0	0
2	299
0	13
5	51
2923	1967
11	864
0	62
0	294
3	248
1	13
0	139
3	73
0	16
0	83
2	40
0	17
0	154
2	137
0	90
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	138
0	138
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	2
0	10
0	6
0	7
0	8
0	437
3	413
2	452
0	451
0	139
0	157
0	264
103	438
0	3
0	429
15	150
15	132
0	153
0	5338
0	5023
36	5030
5	1578
1	2341
0	5666
0	1296
0	715
11	2257
0	1655
1	2685
14	429
0	43
0	1
0	0
9	0
0	0
0	0
0	0
0	0
0	1
0	0
0	173
0	994
0	934
0	985
0	141
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	860
0	2106
759	2309
64	2329
1	1935
0	492
0	21
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
6	2527
0	2618
47	2445
0	115
2	653
122	347
0	41
0	0
0	0
0	2336
1	2336
1	1001
13	296
0	57
0	0
0	0
0	0
839	0
0	0
0	54
0	44
0	40
8	48
0	53
0	1
2	29
0	1
0	858
0	6862
42	6377
0	6402
0	2856
66	6776
2	4362
0	5293
0	4816
0	1943
7	1111
2	2160
0	261
20	297
28	287
0	6
4	4
0	15
18	25
0	4
0	9
0	4
0	0
0	0
5	3
0	3
5	0
0	0
0	0
0	0
0	0
0	128
0	209
0	107
0	41
1	143
0	132
1	26
0	20
1	14
3	30
0	24
0	0
367	13
0	8
5	0
934	3440
6	1915
209	1525
14	0
1	0
1	0
0	0
148	15250
121	11515
4	16644
5	15902
5	15895
1	13929
3	19
2	88
2	77
2	25
0	0
0	929
0	929
0	703
0	32
182	457
3	62
0	413
111	962
0	256
0	299
0	488
0	517
0	426
0	342
2	116
0	711
0	379
0	1404
1	1092
1	1309
3	315
5	1267
8	42
1	651
0	757
2	315
0	576
0	580
0	369
0	109
23	57
1	262
0	78
0	438
1	340
0	403
0	248
3	121
1	50
3	144
0	43
1	5
499	0
19	51
0	0
0	0
0	0
0	0
0	1226
1	110
8	533
118	1309
0	27
61	2807
0	1656
0	1382
13	1301
13	1151
0	389
7	1130
2	805
0	2011
345	1127
0	720
23	472
0	329
3	43
14	303
5	16
0	0
0	0
2	295
177	473
0	8
43	178
0	0
130	0
124	300
0	38
0	37
0	26
0	16
1	0
0	0
0	26
0	11
0	1
0	25
0	0
0	15
0	15
0	1
0	1
1	248
0	237
0	215
6	246
6	40
0	31
2	26
0	3
0	14
1	13
0	2
0	0
0	495
0	476
1	40
0	116
9	168
1	30
7	14
0	1
0	1
0	2
0	1
0	0
6	369
0	335
148	477
0	352
21	352
0	117
0	398
1	79
0	71
0	18
0	51
0	55
4	16
0	16
0	0
0	0
0	0
0	200
0	166
1	153
0	379
3	149
19	250
0	1615
2	1883
1	237
0	1436
0	1688
8	1022
0	157
0	105
0	140
4	221
0	324
8	69
4	108
0	12
1	53
1	89
0	0
0	421
0	1937
0	229
824	1902
0	0
13	198
0	198
0	102
0	22
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
371	691
13	591
5	86
3	57
21	58
0	0
0	265
0	829
0	537
0	279
0	221
1	709
6	657
1	413
0	123
0	125
4	55
0	414
0	83
2	92
0	69
0	63
1	8
0	1
0	7
0	6
7	12
6	1
0	0
0	10
0	0
0	0
0	5
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	247
0	11
29	1004
0	679
7	1159
921	1505
7	533
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	253
0	351
32	498
0	472
0	38
42	490
0	5
6	466
0	14
0	68
2	106
0	121
1	0
0	25
0	29
0	22
0	2
2	42
0	1
0	6
0	8
0	0
0	2090
0	2190
11	2125
0	1575
0	307
0	93
0	37
0	10
0	10
4	2
0	155
1	98
0	120
0	546
0	105
0	216
0	609
2	32
0	217
0	190
0	154
2	353
1	537
0	28
0	115
0	566
0	150
0	173
1	105
0	566
11	510
0	134
11	431
0	25
0	203
0	3
61	173
1	28
0	155
9	155
0	0
15	1
14	2818
0	5504
7	5113
122	4210
0	4854
0	4568
0	1917
2	1259
0	0
0	0
0	0
80	360
1	349
0	52
0	38
0	14
0	40
2	64
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	139
0	17
6	138
2	138
2	662
0	0
0	0
3	193
0	115
0	60
0	4
0	3
1	86
116	353
1	291
0	1
0	0
0	6
0	0
0	6
0	2
0	5
0	6
2	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
1	9
1	4
0	516
0	782
0	765
0	10
0	560
0	427
3	1
9	56
1	0
472	735
14	665
0	242
0	394
1	170
0	376
0	227
7	319
0	235
0	227
0	245
0	323
0	101
0	71
0	65
1	48
0	59
2	35
0	0
0	0
1	0
1	12
0	12
1	5
0	3
0	7
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	441
1	129
0	458
0	11
0	38
0	186
0	129
13	123
1	32
5	419
1	100
0	70
0	73
0	23
0	33
1	37
0	77
0	106
0	57
3	17
1	41
0	59
0	54
1	283
0	28
0	0
1	0
1	2
345	5150
2	139
0	1046
4	2042
2	832
1	2524
0	4316
0	2752
14	2655
17	494
0	0
0	30
0	68
0	841
0	94
0	804
