UniqueCount	AmbigCount
0	0
0	2
0	0
0	6
0	6
0	6
0	6
0	1
0	0
0	5
0	1
0	0
0	0
0	0
2	2
0	0
3	30
0	10
2790	515
6	515
0	23
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	211
0	227
10	190
0	201
0	46
0	145
0	96
3	79
0	26
0	18
1	14
5	417
10	1128
0	1183
0	440
0	1188
0	219
0	49
0	35
0	69
0	83
0	0
0	0
49	17
9	6
0	97
0	0
0	0
1425	770
0	100
0	13
0	468
5	13
0	0
0	536
0	0
0	2279
94	2149
0	489
0	2229
0	379
0	0
0	0
0	0
25	6
0	5
0	1
2	0
0	0
0	0
1	95
0	153
0	56
0	75
0	7185
0	67
0	104
0	476
0	102
14	7180
4	176
39	990
0	2219
1	459
4	634
0	432
1	3249
1	360
15	3
0	857
4921	1155
0	127
0	173
1	71
3	299
0	0
0	126
0	139
0	610
0	485
0	585
0	127
17	7
0	27
0	11
5	17
0	7
0	149
0	127
0	26
0	152
0	124
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	1
0	1
0	1
0	3
0	0
0	3
0	0
0	0
0	3
0	0
0	8
0	0
0	3
0	3
0	0
37	22
0	22
4601	1630
12	390
0	509
1	731
9	0
9	0
0	0
0	106
50	106
0	32
0	18
0	9
0	8
2	3
18	7
0	7
132	71
45	0
0	0
0	82
426	258
0	171
0	171
3	107
0	69
50	663
349	4056
0	366
57	4114
1	223
2	419
0	673
226	4034
0	444
0	43
0	0
18	1
0	0
0	0
0	1
0	0
4	357
0	1245
1	2432
38	1
3	2186
0	208
0	152
0	1885
0	1243
23	2323
0	433
7	116
42	0
30	20
0	3
2	4
4	5
0	0
0	0
1	117
0	15
0	17
0	4
0	0
0	0
0	0
0	3
159	5571
0	1198
4	4455
11	10
3	248
182	230
135	19
0	0
1	104
0	121
7	126
36	141
6	54
9	43
22	19
0	4
15	25
0	2
0	0
0	855
0	0
2	6
41	1
0	0
0	2
2	17
87	85
0	63
0	48
0	23
0	1
75	17
0	11
0	1
5	13
0	14
0	10
1	18
0	0
0	0
0	26
0	29
15	30
0	28
0	7
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
4	16
0	5
3	5
4	5
2	7
0	16
1	0
2	0
22	1305
0	2327
73	750
9	1486
12	1316
0	773
0	0
3	0
0	1987
0	2111
0	2121
0	995
0	771
2	353
6	542
1	248
0	15
0	167
0	446
0	188
0	181
1	137
0	93
367	2423
4	413
1	403
1	1663
0	1000
7	639
0	605
2	118
60	83
0	49
0	51
0	34
484	45
4	45
1	0
213	782
4	65
1	713
76	705
794	0
0	0
0	7
3	0
0	0
0	0
0	0
0	0
39	1
4882	3224
0	744
0	2479
2	417
10	397
0	6
0	327
0	313
0	260
1	10
3	12
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	526
0	1212
13	1077
0	791
0	76
3	92
0	0
0	0
1387	363
0	75
0	354
12	260
36	653
1795	7645
5	3114
68	569
0	446
0	61
0	644
0	77
0	207
4	153
0	715
4	1485
0	2846
5	110
0	53
17	1847
0	4
7	0
135	2823
1	919
6	2745
4	2192
6	387
3	273
0	196
0	537
0	329
0	131
3	208
0	186
3	75
1626	79
2	23
0	51
0	0
2	3
0	168
0	168
0	0
6	3
0	0
220	701
3	677
0	259
18	68
2	208
0	0
2	330
0	330
0	256
0	295
0	150
7	23
0	8362
0	7610
0	7849
6	5645
0	7813
8	7691
8	6555
0	7112
0	5254
0	4956
0	3003
0	1256
0	990
0	693
22	188
0	0
0	643
25	636
39	1063
5	45
0	25
17	30
3	659
0	645
10	383
2	3
0	637
0	0
0	0
0	2803
0	909
1	984
0	921
0	3104
0	903
0	3107
1	3103
0	908
0	3104
0	835
0	3106
0	975
0	3104
0	1487
0	1342
0	911
0	0
0	0
1	337
5	317
2	200
0	2
0	102
0	101
6	10
0	20
0	0
0	0
401	39
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	3
0	3
0	10
0	10
0	10
0	10
0	3
0	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2581	1514
10	1514
1610	0
0	0
0	0
27	2558
135	2558
426	3099
33	3044
1	2672
0	0
813	854
38	8856
0	8841
3	223
0	534
3	420
0	0
0	10
0	10
0	14
0	14
0	14
0	0
0	0
0	0
0	0
0	411
0	407
1	382
0	1
0	22
0	22
0	3
0	0
4	5229
0	5214
90	3116
0	873
14	368
3	894
16	2356
13	1812
96	1802
10	1813
7	138
0	29
0	226
4	0
12	6249
0	7387
0	7368
43	7364
0	7423
7	445
0	640
0	0
26	2293
0	1495
23	610
0	286
0	0
46	12
0	0
0	0
0	0
0	0
0	0
0	3
0	6749
0	6748
0	4423
0	5326
3	305
0	3872
2	4029
8	2772
0	422
0	827
0	392
4	89
9	40
0	37
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	14
0	86
0	0
0	255
0	4
15	555
85	7
0	5
0	464
8	63
0	507
1	275
0	5
0	266
13	128
0	58
0	0
0	0
0	8
0	8
0	6
0	6
0	4
0	6
0	0
0	109
0	110
1	111
0	106
0	112
6	108
0	108
0	89
0	26
0	11
0	4
0	0
0	0
0	3127
0	2993
42	1725
0	42
7	2784
8	98
0	245
6	152
0	201
0	144
31	1108
9	725
2	131
0	172
0	57
0	0
23	13
0	2
0	13
3889	5551
25	2621
25	89
0	590
0	955
2	2
1	552
0	143
0	136
0	115
0	40
0	27
0	596
3	478
0	122
0	62
0	2
0	2
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	23
0	41
0	37
0	9
0	13
0	20
17	25
7	3
0	25
26	10
18	11
0	9
0	10880
0	10676
93	10680
12	2935
3	3460
0	11060
0	1082
1	654
7	3373
0	2360
5	5056
4	0
0	7
0	0
0	0
184	14
98	14
7	14
10	0
0	0
0	9
0	0
0	226
0	1641
0	1556
0	1625
0	170
1	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	521
0	1827
493	2468
45	2447
5	1656
0	577
7	1
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	2
4	3229
0	3326
182	3091
0	99
0	1147
117	515
0	64
0	0
0	0
6	7812
0	7812
5	4105
24	1412
0	80
0	0
0	0
0	0
7	0
0	1
0	7
0	6
0	3
5	5
0	7
0	0
5	27
0	5
0	612
0	9901
4	8217
0	8301
0	3390
25	9862
0	5680
0	8865
0	8725
0	3713
0	3233
4	4082
0	186
146	1094
4	1094
0	3
0	0
0	3
18	3
0	0
0	3
0	3
0	0
6	0
26	42
0	42
0	6
0	6
0	6
0	2
0	0
0	149
0	243
0	96
0	22
0	182
0	146
5	65
0	31
0	7
0	47
0	13
0	0
14	6
0	0
7	0
113	1443
1	499
44	944
2	0
0	0
0	0
0	0
319	51436
224	27650
5	53383
5	51858
2	51633
0	48263
3	30
1	57
1	50
3	17
0	7
2	3785
0	3785
0	2789
6	207
101	690
1	221
0	562
231	2413
0	603
4	562
0	848
0	1214
12	1106
2	564
3	327
0	1922
0	1183
0	1314
1	1031
0	1274
4	295
9	1085
3	76
1	622
0	681
0	288
0	570
0	574
0	341
2	64
15	46
1	138
0	51
5	1189
3	1075
0	1050
0	708
2	378
1	73
23	370
0	75
0	37
873	0
24	50
0	0
0	0
0	0
0	0
0	2421
0	252
1	2030
91	2461
0	152
68	2448
0	1678
0	1611
1	1268
2	1512
1	242
5	1531
0	1406
0	2105
135	1589
0	1356
5	1146
1	857
0	89
3	181
0	6
0	0
0	0
0	48
28	68
0	0
0	21
0	0
98	0
261	342
0	208
0	201
4	118
15	76
0	0
0	0
22	1854
0	1081
0	116
0	1811
7	192
1	1217
0	1086
0	52
2	67
0	758
0	743
5	705
134	777
18	159
0	159
4	84
0	29
5	50
0	20
13	1
0	8
0	4711
0	4618
5	231
11	505
43	875
0	129
39	153
0	0
0	0
0	0
0	0
0	0
28	397
0	405
309	450
0	405
7	390
0	151
0	441
0	81
0	130
0	53
0	109
10	0
0	9
0	9
0	0
0	0
0	0
0	187
0	159
0	223
0	846
0	175
17	389
0	6677
13	6839
5	319
0	5888
0	5975
3	3986
0	602
0	225
0	534
7	1077
0	1364
25	129
3	233
0	12
13	466
3	774
0	0
0	894
0	2567
0	45
1005	2567
0	0
0	98
0	98
0	47
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
1547	1423
5	1301
0	113
8	32
37	71
0	0
0	284
0	754
0	470
0	306
0	350
6	583
20	555
2	465
0	167
0	182
1	76
0	406
0	140
0	27
0	27
2	26
3	9
0	0
2	1
0	1
2	4
8	0
0	0
0	1
0	2
0	4
0	7
0	2
0	7
0	2
0	2
0	2
0	2
0	2
0	2
0	121
0	1
20	1332
0	596
2	1451
1050	1576
20	267
0	6
0	7
0	2
0	7
0	2
0	2
0	7
0	5
0	5
0	0
0	0
0	140
0	975
66	1227
0	1200
0	34
19	1336
0	6
63	1323
3	286
1	73
2	181
0	204
0	0
0	34
0	38
0	29
0	5
0	37
0	4
0	16
0	15
0	0
0	5302
0	5353
21	5213
0	4099
0	575
0	90
0	101
0	3
0	3
6	0
3	250
0	182
0	219
10	777
3	144
0	271
0	856
17	81
0	179
0	309
2	244
1	415
0	742
0	46
0	219
0	792
0	205
0	296
5	156
43	792
108	733
0	213
12	558
0	0
0	147
0	0
39	149
8	0
50	5136
140	5136
0	0
55	19
2	1728
0	2226
0	2188
40	1334
0	2088
0	2078
0	1499
0	640
0	0
0	0
0	0
222	1423
0	1421
0	190
0	163
0	17
0	77
7	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	37
0	5
4	37
5	37
0	209
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
15	217
0	217
1	128
0	84
0	795
2	53
8	747
10	173
1	770
3	764
0	47
3	103
0	115
3	72
9	23
13	24
0	0
0	0
0	0
0	0
0	0
0	0
9	19
1	41
0	326
0	572
0	563
0	2
0	424
0	331
1	0
5	13
0	0
5487	24662
99	24662
32	69
0	301
0	78
0	307
0	102
0	280
0	96
0	102
0	96
0	276
0	35
0	37
0	29
0	18
0	21
0	7
0	0
0	0
0	0
30	1837
0	1847
7	94
0	76
0	1725
2	251
0	100
4	294
0	283
0	270
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	1749
