UniqueCount	AmbigCount
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	82
0	337
0	337
0	358
0	343
0	134
0	362
0	109
0	53
0	39
0	45
0	322
1	36
1	277
0	46
0	47
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
8	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	6
3	6
0	5
0	4
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	67
1	67
0	66
0	11
0	4
0	7
5	47
0	0
54	175
20	143
0	20
0	127
0	21
0	17
0	5
0	0
3	0
43	353
0	353
17	235
21	237
42	17
1	123
0	63
0	36
1	8
0	98
0	80
0	27
0	10
0	10
0	1
0	10
0	10
0	1
0	1
0	1
0	1
0	10
0	1
0	0
0	1
0	0
0	0
0	0
0	62
0	7
0	137
0	122
0	142
0	271
0	94
0	5
0	175
0	2
0	192
4	221
1	227
0	214
0	119
0	165
0	144
0	141
0	135
0	184
0	154
0	33
0	61
0	10
0	131
0	109
3	12
0	111
1	6
0	0
1	10
0	0
0	0
1	5
0	2
0	5
0	1
536	58
0	58
1	12
0	0
4	0
0	315
0	391
0	402
0	384
0	364
0	383
0	384
1	371
0	366
0	385
0	356
0	378
0	359
0	305
0	346
0	346
0	22
0	254
0	91
1	242
0	19
0	19
0	163
0	103
0	72
0	64
0	8
0	99
0	97
1	95
0	97
0	98
0	99
0	97
0	95
2	12
0	14
4	219
36	211
8	235
0	0
2	0
3	8
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
3	58
0	185
1	204
0	195
1	157
2	3
0	10
4	10
0	104
1	15
0	28
2	29
0	361
0	375
0	363
0	2
0	5
0	4
0	11
0	1
0	19
0	5
0	17
0	362
0	48
0	2
0	85
0	343
0	30
0	193
0	393
0	49
1	346
0	66
0	34
0	112
0	371
0	23
0	45
1	370
0	37
0	0
0	373
0	359
0	92
0	109
0	15
0	0
0	337
0	11
0	137
0	259
0	2
0	0
0	36
0	295
0	273
0	290
7	26
0	0
0	16
0	12
0	16
0	1
0	1736
1786	3207
48	3138
0	3058
1	2673
0	2473
0	1742
0	1738
2	0
53	23
30	315
0	31
21	35
27	253
1	0
2	0
0	58
6	13
621	1294
0	15
30	1276
0	651
4	11
4	7
0	11
0	0
37	0
0	820
0	727
0	723
16	723
0	724
1	723
0	841
0	843
0	478
0	0
0	5
1	8
0	5
0	2
11	20
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	13
0	13
4	20
0	12
0	13
0	10
0	9
0	5
0	4
0	4
0	7
0	4
0	9
0	9
0	2
0	6
0	3
0	1
0	2
0	0
0	31
0	45
0	50
0	50
0	50
0	45
0	51
0	50
0	50
0	48
0	50
1	50
0	50
0	50
0	50
0	34
0	43
0	11
0	3
0	6
0	3
0	2
0	0
0	3
0	3
0	3
0	4
0	3
0	0
254	99
0	21
0	8
0	2
0	17
0	0
1	0
1	0
0	0
0	0
0	0
3	102
2	39
2	38
0	27
14	56
1	30
0	36
0	17
0	449
13	460
0	82
0	58
0	60
0	35
191	38
0	38
22	111
1	0
2	96
2	325
0	64
0	55
3	48
0	10
4	478
0	221
18	754
1	475
0	85
3	136
0	99
0	18
0	106
0	94
0	63
0	4
0	0
0	0
0	0
0	0
0	0
0	13
3	0
0	71
21	65
0	111
0	102
0	52
2	38
0	68
1	45
0	42
0	43
2	40
0	8
0	6
0	5
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
642	189
26	189
0	66
3	0
1	13
0	53
0	53
0	53
2	51
3	3
1	2
1	0
0	2
0	1
0	7
0	0
0	0
0	42
0	42
0	0
0	2
0	5
0	0
0	1610
67	436
0	2200
2	1455
77	2180
3	930
1	2085
0	1850
3	835
1	1035
0	0
5	0
4	17
0	1
0	80
547	620
25	473
0	369
3	246
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	52
0	52
0	38
0	17
0	0
0	686
3	688
0	598
0	19
0	226
0	383
0	26
3	290
0	14
0	56
1	10
0	7
2	7
0	25
1	105
1	103
0	0
0	10
0	5
16	13
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
2	38308
56	30275
0	34833
0	36085
15	29221
0	9090
0	9809
0	8117
0	7772
1	5303
5	4037
1	2603
4	2640
3	5766
44	5946
5	2
0	0
1	0
0	0
0	6
2	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	11
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
181	26
2	0
1	12
237	8
2	3
0	2
0	0
0	0
0	5
2	5
0	7
1	6
0	3
0	3
339	502
3	489
0	227
265	258
0	155
0	258
0	198
0	0
1	4
0	3
0	3
0	0
0	0
62	65
0	0
5	103
87	49
0	91
2	0
0	7
5	200
0	194
0	187
0	0
0	112
0	119
0	4
0	7
0	0
0	0
31	0
9	2002
0	1856
0	721
17	1683
1	2032
0	86
0	0
0	1
0	0
68	64
25	62
0	44
0	38
0	2
0	0
1	51
206	198
0	180
12	160
0	24
1	0
5	25
0	48
33	68
0	6
0	3
0	0
0	0
0	0
0	3
1	11
5	11
15	527
0	571
0	570
0	52
0	12
0	51
7	42
0	20
0	76
0	12
0	0
0	0
0	0
12	500
47	209
0	337
0	497
0	202
0	382
3	377
0	376
0	0
0	11
0	18
0	18
0	75
0	6
0	0
0	2
0	3
0	0
0	0
1	17
0	0
0	2
0	2
0	1
4	6419
42	62
4668	16499
9	2541
0	5248
30	4359
13	6100
4	1283
1	6179
6	1312
0	11
0	91
0	62
5	130
0	87
0	9
5	167
0	17
14	118
0	78
2	78
2	13
426	236
0	94
17	175
0	17
3	30
123	31
0	31
0	0
3	0
0	0
21	66
0	2
0	4
0	58
0	0
2	43
0	13
0	5
0	0
9	25
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	432
0	1609
1	672
1	839
0	1093
0	407
0	598
4	658
1	2098
1	559
0	1257
0	704
0	313
0	580
0	659
0	690
0	422
0	695
0	113
0	343
0	275
0	289
0	181
0	101
0	11
0	226
0	250
0	128
0	59
0	9
0	199
0	14
0	848
0	73
0	1
1	5
0	9
4	0
0	0
0	0
0	0
4	1
0	1
0	171
252	423
0	60
0	80
0	240
1	88
0	903
25	957
9	301
0	32
0	83
0	117
0	26
0	5
0	0
2	63
0	122
0	10
1	2
2	1
1	389
551	443
0	60
0	62
0	52
3	55
0	9
0	1
0	1
0	0
0	0
0	0
0	0
0	0
229	85
0	70
0	21
9	15
0	0
0	0
0	0
0	1
2	0
0	1
0	0
2	5
0	0
0	75
13	75
0	32
0	31
0	12
0	0
0	219
0	58
0	249
4	251
1	103
1	89
0	230
0	51
2	39
19	89
0	44
0	57
0	300
7	300
0	207
0	199
0	203
1	114
15	140
1	132
1	40
6	8
0	426
6	285
1	278
8	10
10	608
0	324
0	544
1	423
0	261
0	342
0	257
0	320
0	169
1	98
0	6
0	1
0	6
0	3
0	0
0	19
0	6
0	1
0	271
0	252
0	251
0	262
0	84
0	77
0	88
0	86
0	77
0	62
0	48
0	22
0	19
0	27
0	19
7	13
0	13
0	8
1	0
0	405
0	417
2	30
6	169
0	150
1	37
0	39
2	49
1	12
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	6
0	0
0	9
2	8
0	0
0	0
110	699
0	688
6	625
0	418
6	182
452	1146
0	327
0	351
0	126
0	210
0	96
3	454
2	0
0	1044
0	1044
0	1047
3	359
4	1057
0	609
0	76
0	50
0	74
0	1038
0	1041
0	995
1	197
0	941
0	965
0	1037
0	16
0	1039
0	17
0	61
0	1057
0	1028
0	1044
0	1055
0	1056
0	1082
0	51
0	987
0	69
0	866
6	806
1	534
0	479
0	0
2	64
39	143
5	119
0	113
1	21
2	61
0	41
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
3	468
0	467
0	0
0	3
0	372
0	147
0	141
0	45
0	13
0	14
0	200
0	191
0	90
0	0
0	6
0	6
0	92
4	12
0	17
0	6
0	0
0	0
1066	420
9	28
2	403
17	12
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	12
0	271
0	234
0	27
0	6
0	1
0	265
0	257
0	5
0	3
0	12
0	4
1	2
0	0
0	22
0	22
0	23
0	14
1	43
0	8
0	43
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	17
0	21
1	17
0	0
0	3
0	406
6	402
0	133
15	414
0	436
1	382
0	0
0	0
0	0
0	0
0	13
0	2
0	12
0	1
0	5
0	5
0	0
0	2
0	0
0	6
0	3
0	6
2	5
0	5
0	7
0	2
1	3
0	2
0	0
0	0
0	0
0	0
0	7
0	0
3	27
0	19
2621	618
1	618
0	10
0	10
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	198
0	212
0	140
1	176
0	40
0	121
0	94
0	87
0	62
0	39
0	15
1	77
1	179
0	189
1	80
0	192
0	38
0	10
0	7
0	7
0	21
0	0
0	0
151	2
5	5
1	16
0	0
0	0
145	111
0	22
0	9
0	66
0	6
0	0
0	59
0	0
2	669
12	648
0	37
0	618
1	156
0	0
3	0
3	0
12	6
0	0
0	1
0	0
0	1
0	1
1	40
0	44
0	15
0	28
0	515
0	28
0	42
4	26
0	26
15	516
9	66
9	190
0	249
0	28
1	57
19	15
0	801
2	67
71	2
0	135
741	166
0	33
0	60
0	34
0	33
0	0
3	31
0	36
0	206
0	169
0	188
0	48
2	0
1	23
1	15
2	7
0	1
3	39
0	29
0	16
0	48
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	1
0	1
0	1
0	0
45	44
0	44
1621	948
2	91
0	431
2	426
3	0
3	0
0	1
0	67
7	67
0	30
1	16
4	8
0	13
0	0
3	1
0	1
59	22
26	1
0	1
1	1
144	79
2	58
0	58
0	31
0	3
7	421
68	1595
0	195
12	1606
0	33
0	234
0	422
11	1592
0	292
0	3
0	0
0	327
0	0
0	0
0	0
0	0
1	132
0	290
2	596
4	0
1	524
0	92
0	64
0	497
0	230
6	518
0	153
1	28
4	4
16	44
0	27
1	27
3	5
1	3
0	3
0	11
6	18
2	25
0	10
2	23
0	17
0	0
0	0
98	922
0	545
2	535
16	2
7	94
35	39
115	55
0	0
14	119
1	206
22	244
55	292
9	209
23	210
10	77
0	2
8	28
0	7
0	0
0	369
1	0
0	0
0	0
0	0
0	7
1	12
79	148
0	96
0	45
0	17
0	4
43	19
0	15
0	10
8	14
4	9
0	35
0	27
0	0
0	4
0	17
0	22
4	18
0	28
0	2
0	1
0	0
0	0
0	0
0	0
28	29
0	20
0	18
0	24
0	0
0	16
1	25
0	8
0	0
0	2
0	0
0	38
8	53
0	24
0	25
20	29
0	14
0	52
5	17
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	525
0	609
0	606
0	223
0	153
2	78
1	112
1	36
1	4
0	41
2	112
0	35
0	40
0	47
0	28
32	909
1	131
0	130
1	498
0	443
1	307
1	301
0	229
15	56
0	33
2	37
0	20
3	0
0	0
0	0
3	50
0	0
0	49
2	50
48	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	21
581	1142
0	255
0	866
8	287
17	277
0	0
0	255
0	249
0	196
1	13
1	15
3	72
0	0
0	0
0	0
0	0
1	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
241	0
0	0
0	0
37	20
0	20
0	15
0	0
0	245
0	400
1	337
0	215
0	27
11	59
0	0
0	0
599	138
0	52
1	132
10	137
77	614
552	2565
4	1228
17	400
0	296
0	23
0	149
0	33
2	59
3	21
1	162
2	447
0	913
1	35
0	7
4	591
0	0
1	5
22	744
4	185
4	723
0	672
1	99
0	52
0	29
0	138
0	29
0	72
2	45
0	40
0	36
781	115
2	13
1	102
5	0
0	3
0	8
0	8
0	0
2	0
0	0
92	556
2	502
1	255
0	132
2	268
0	0
12	189
2	194
0	129
0	148
0	147
19	19
0	2090
0	1497
0	1769
3	565
0	1458
1	1836
0	1363
0	1773
0	1679
0	1519
0	833
1	554
0	392
0	503
10	58
0	0
0	300
21	268
123	497
0	22
2	7
2	11
5	306
0	298
3	228
0	2
0	295
0	0
0	0
1	356
0	90
0	121
0	101
0	431
0	84
0	431
47	431
0	90
0	431
0	61
0	431
0	120
0	431
0	341
0	271
0	92
0	0
4	0
1	136
1	107
0	57
0	3
1	63
1	39
1	16
0	13
0	0
0	0
107	17
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
2	3
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
457	113
4	113
613	0
0	0
79	0
12	142
49	142
323	655
3	608
0	539
0	0
38	577
23	3064
0	3037
1	126
0	539
2	451
0	0
0	7
0	8
0	9
0	10
0	11
0	7
0	5
0	0
0	0
0	194
0	183
2	156
0	8
0	18
0	17
0	9
0	0
4	1852
0	1801
100	1521
0	340
9	102
0	331
42	432
7	216
24	224
14	229
7	101
0	29
0	153
5	26
1	842
0	925
0	960
9	949
0	926
0	75
1	89
0	0
2	236
0	183
0	91
0	28
0	0
18	14
0	0
0	0
0	0
0	0
0	0
2	1
0	3417
0	3410
5	1962
0	2363
1	208
0	1497
13	1549
3	1110
0	133
0	294
1	237
2	179
0	117
0	116
1	0
1	9
1	9
0	0
0	0
0	0
0	0
0	4
0	64
0	0
1	88
0	6
9	162
29	25
3	25
1	128
2	34
0	135
0	83
0	7
0	71
0	28
0	8
0	1
0	0
0	6
0	6
0	4
0	3
0	1
0	4
0	0
0	721
0	761
55	815
0	748
0	822
7	735
8	723
3	616
0	129
0	57
4	7
0	0
0	0
0	420
0	400
10	154
0	12
1	326
2	24
0	3
0	38
0	40
0	31
10	209
2	28
0	27
0	41
0	19
0	0
1	157
0	4
2	29
1541	1055
8	479
0	27
0	151
1	137
1	8
0	67
2	29
1	11
0	38
2	23
0	11
0	78
0	73
0	42
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	4
1	4
0	4
0	4
0	168
0	163
0	176
1	175
0	44
0	52
0	115
26	170
1	3
0	169
4	50
1	42
0	42
0	1864
0	1719
13	1720
2	481
1	704
0	1968
0	375
0	203
1	672
0	463
0	897
11	167
0	28
0	0
0	0
10	1
0	1
0	1
1	0
0	0
0	1
0	0
0	96
0	526
0	502
0	520
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	489
0	1166
384	1270
23	1288
0	1083
0	284
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1063
0	1098
21	1017
0	39
0	290
52	178
0	12
0	0
0	0
0	1054
1	1054
0	411
8	130
0	28
0	0
0	0
0	0
452	0
1	0
0	21
0	16
0	17
2	17
0	21
0	1
1	21
1	0
0	334
0	2548
22	2444
0	2440
0	1162
40	2516
1	1670
0	2033
0	1840
0	690
1	371
5	810
0	104
15	99
4	89
0	2
0	5
1	9
14	19
0	4
0	5
1	1
0	0
0	0
0	2
0	2
0	1
0	1
0	1
0	0
0	0
0	60
0	100
0	42
0	17
0	74
0	71
0	18
0	16
0	9
0	10
0	9
0	0
202	11
1	6
1	0
532	1895
4	1046
102	849
9	0
1	0
0	0
0	0
79	6581
60	4792
2	7263
3	6907
6	6899
1	5976
0	9
0	46
0	41
1	15
0	1
2	424
0	424
0	321
1	24
66	221
0	23
0	209
68	490
0	148
0	157
0	248
0	267
1	237
0	193
0	59
0	370
0	180
0	876
0	692
0	816
1	218
1	792
2	16
4	378
0	432
0	171
0	317
0	325
0	220
0	62
18	46
2	165
0	45
0	224
1	184
0	206
0	145
4	54
1	32
0	56
0	9
0	1
208	0
3	27
0	0
0	0
0	0
0	1
1	409
2	54
2	203
45	450
0	16
28	969
0	589
0	486
2	464
3	445
0	129
1	393
0	298
0	726
107	365
0	207
6	153
1	90
1	6
1	139
0	6
0	0
0	0
2	158
108	240
0	3
27	82
0	0
58	0
77	169
0	17
0	14
0	8
0	6
0	0
0	0
1	10
1	7
0	0
0	10
0	0
0	9
0	9
0	2
0	0
0	99
0	95
0	90
1	101
2	11
0	9
2	8
0	1
0	7
0	6
0	0
0	0
0	219
0	213
2	19
0	53
1	75
0	13
0	12
0	3
0	3
0	3
0	3
0	0
7	132
0	128
54	178
1	134
2	126
0	41
0	145
0	29
0	28
0	7
0	20
0	26
1	7
0	7
0	0
0	0
0	0
0	50
0	47
0	57
0	108
0	50
5	68
0	621
0	730
0	59
0	572
0	650
1	401
0	31
0	17
0	56
0	107
0	150
3	32
2	45
0	5
0	17
0	36
0	0
0	169
0	604
0	98
229	580
0	0
4	104
0	104
0	70
0	11
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
137	243
6	198
1	40
2	19
9	39
1	0
0	76
0	349
0	249
0	114
0	84
0	293
4	257
0	174
0	39
0	44
2	21
0	209
0	36
1	53
0	43
0	43
2	3
0	2
0	2
0	2
4	0
1	1
0	0
0	2
0	0
0	1
0	5
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	118
0	3
9	372
0	220
4	498
289	595
4	217
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	118
0	121
23	156
0	148
0	11
35	249
0	2
7	237
0	4
0	30
1	67
0	73
0	0
0	17
0	18
0	13
0	2
1	20
0	2
0	6
0	4
0	0
0	1165
0	1224
3	1190
0	865
0	191
1	39
0	14
0	5
0	5
1	2
0	73
0	40
0	54
0	246
0	50
1	108
0	278
3	10
0	97
0	86
0	71
0	161
2	246
0	12
0	54
0	265
0	75
0	86
1	48
1	265
5	236
0	65
1	204
0	13
0	82
0	2
19	70
1	19
0	79
11	79
0	0
8	1
16	999
0	1863
2	1690
46	1408
0	1583
0	1472
1	634
1	451
0	0
0	0
0	0
33	163
1	157
0	23
1	16
0	13
0	20
1	23
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	43
0	4
3	43
0	43
0	301
0	0
0	0
0	72
0	46
0	42
1	0
0	0
0	53
57	155
1	133
0	0
0	0
0	2
0	0
1	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
1	4
0	240
0	378
0	374
0	1
0	273
0	220
4	0
6	25
1	0
205	333
5	294
0	143
0	272
4	122
0	267
0	170
1	217
0	179
0	170
0	175
1	221
0	88
0	79
0	67
0	43
0	50
0	31
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	235
4	92
0	261
0	6
0	22
0	118
0	91
4	91
1	20
3	244
0	73
1	54
0	57
0	30
0	36
1	41
0	37
0	82
0	32
1	16
0	43
0	31
0	51
2	151
0	18
0	3
0	0
0	0
150	2249
0	74
0	556
0	965
0	457
0	1048
0	1824
2	1133
13	1096
9	185
0	0
0	21
0	36
0	476
0	58
0	447
0	359
1	31
0	430
0	32
0	234
0	416
0	16
0	323
1	4
0	24
0	9
0	0
0	31
0	15
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	841
31	1004
1	63
0	793
0	21
0	797
0	420
0	909
0	79
1	4
1	20
3	11
0	109
0	389
0	107
1	345
4	325
0	184
0	169
7	193
2	57
0	192
3	188
0	195
0	207
0	185
0	187
0	0
0	1
312	164
0	163
